"PC9","CATEGORY","TITLE","PRICE","SOFT_MARKUP","HARD_MARKUP","THUMBNAIL_IMAGE","PC9_PAGE_URL"
"658160229","Shirts","Barstow Western Shirt","75.00000000","","54.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658160229-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658160229-front-pdp.jpg?$backoffice$"
"380160164","Belts","Embroidered Belt","48.00000000","37.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380160164-front-pdp.jpg?$backoffice$"
"196260072","Jeans","311 Shaping Skinny Jeans","64.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260072-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260072-front-pdp.jpg?$backoffice$"
"284960048","JeanJacketsandTruckers","Levi's® MLB Denim Trucker Jacket","108.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960048-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960048-front-pdp.jpg?$backoffice$"
"188810246","Jeans","711 Skinny Jeans","54.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810246-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810246-front-pdp.jpg?$backoffice$"
"560220001","JeanJacketsandTruckers","Suede Sherpa Trucker Jacket","1200.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/560220001-front-pdp.jpg?$backoffice$"
"263090032","Shirts","Workwear Boyfriend Shirt","54.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/263090032-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/263090032-front-pdp.jpg?$backoffice$"
"224890079","TShirts","Levi's® Classic Logo Tee Shirt","25.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890079-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890079-front-pdp.jpg?$backoffice$"
"372640036","JeanJacketsandTruckers","Toddler Boys 2T-4T Indigo Knit Trucker","46.00000000","26.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/372640036-front-pdp.jpg?$backoffice$"
"373470015","Jeans","Girls 7-16 710 Super Skinny Jeans","40.00000000","24.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470015-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470015-front-pdp.jpg?$backoffice$"
"372610044","Shorts","Little Boys 4-7x Knit Jogger Shorts","40.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610044-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610044-front-pdp.jpg?$backoffice$"
"284960041","JeanJacketsandTruckers","Levi's® NFL Denim Trucker Jacket","108.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960041-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960041-front-pdp.jpg?$backoffice$"
"477370004","TShirts","Levi's® NFL Rugby Shirt","68.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477370004-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477370004-front-pdp.jpg?$backoffice$"
"188810296","Jeans","711 Embroidered Skinny Jeans","59.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810296-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810296-front-pdp.jpg?$backoffice$"
"224910388","GraphicTShirts","Levi's® x Rolling Stone Graphic Tee","20.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910388-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910388-front-pdp.jpg?$backoffice$"
"372540013","Pants","Little Boys 4-7x 511™ Slim Fit Pants","42.00000000","24.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540013-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540013-front-pdp.jpg?$backoffice$"
"771380971","Hats","Ribbed Beanie","24.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771380971-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771380971-front-pdp.jpg?$backoffice$"
"373410017","Overalls","Girls 7-16 Boyfriend Shortall","48.00000000","","26.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373410017-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373410017-front-pdp.jpg?$backoffice$"
"373470046","Jeans","Girls 7-16 711 Skinny Jeans","40.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470046-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373470046-front-pdp.jpg?$backoffice$"
"178600021","Capris","Classic Capri Pants","44.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/178600021-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/178600021-front-pdp.jpg?$backoffice$"
"773570010","Jeans","Girls 7-16 715 Taylor Thick Stitch Bootcut Jeans (Plus)","40.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773570010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773570010-front-pdp.jpg?$backoffice$"
"347600001","Sweaters","Crewneck Sweater","59.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347600001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347600001-front-pdp.jpg?$backoffice$"
"295070055","Jeans","502™ Regular Taper Fit Jeans","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070055-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070055-front-pdp.jpg?$backoffice$"
"773260008","Pants","Boys 8-20 511™ Slim Fit Corduroy Pants","44.00000000","29.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773260008-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773260008-front-pdp.jpg?$backoffice$"
"LW5RP223G","Jackets","Sherpa Lined Hooded Puffer Jacket","171.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/LW5RP223G-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/LW5RP223G-front-pdp.jpg?$backoffice$"
"771350411","Belts","Larkspur Belt","28.00000000","21.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771350411-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771350411-front-pdp.jpg?$backoffice$"
"285400029","JeanJacketsandTruckers","Levi's® NFL Denim Trucker Jacket","108.00000000","","79.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400029-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400029-front-pdp.jpg?$backoffice$"
"235940009","Jackets","Baker Bomber Jacket","79.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235940009-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235940009-front-pdp.jpg?$backoffice$"
"284960036","JeanJacketsandTruckers","Levi's® NFL Denim Trucker Jacket","108.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960036-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960036-front-pdp.jpg?$backoffice$"
"288330192","Jeans","512™ Slim Taper Fit Stretch Jeans","128.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330192-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330192-front-pdp.jpg?$backoffice$"
"224910369","TShirts","Classic Graphic Tee Shirt","20.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910369-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910369-front-pdp.jpg?$backoffice$"
"773290002","Pants","Baby 12-24M Overalls","38.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773290002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773290002-front-pdp.jpg?$backoffice$"
"177780176","Jeans","710 Super Skinny Jeans","54.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780176-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780176-front-pdp.jpg?$backoffice$"
"557260001","TShirts","Button Your Fly Tee Shirt","34.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/557260001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/557260001-front-pdp.jpg?$backoffice$"
"219770038","Shirts","Short Sleeve Classic One Pocket Shirt","54.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/219770038-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/219770038-front-pdp.jpg?$backoffice$"
"771700714","Bags","Levi's® Icon Carryall","49.50000000","39.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771700714-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771700714-front-pdp.jpg?$backoffice$"
"212310003","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310003-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310003-front-pdp.jpg?$backoffice$"
"392810000","Kimonos","Voodoo Kimono","298.00000000","","209.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/392810000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/392810000-front-pdp.jpg?$backoffice$"
"372610052","Shorts","Boys 8-20 511™ Slim Sueded Shorts","42.00000000","24.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/372610052-front-pdp.jpg?$backoffice$"
"163650089","JeanJacketsandTruckers","Sherpa Trucker Jacket","128.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650089-front-pdp.jpg?$backoffice$"
"372520036","Pants","Boys 8-20 511™ Slim Fit Pants","48.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/372520036-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/372520036-front-pdp.jpg?$backoffice$"
"380320027","Scarves","Capybara Plaid Wrap","49.50000000","39.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380320027-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380320027-front-pdp.jpg?$backoffice$"
"362000012","Jeans","501® Original Cropped Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362000012-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362000012-front-pdp.jpg?$backoffice$"
"289300002","Jeans","Levi's® Workwear 505™ Regular Fit Stretch Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289300002-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289300002-front-pdp.jpg?$backoffice$"
"560460000","Jackets","Denim Blazer","295.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/560460000-front-pdp.jpg?$backoffice$"
"297390006","Sweatshirts","Levi's® NFL Western Sweatshirt","78.00000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/297390006-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/297390006-front-pdp.jpg?$backoffice$"
"248750042","Jeans","519™ Extreme Skinny Stretch Jeans","69.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/248750042-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/248750042-front-pdp.jpg?$backoffice$"
"295020029","Jeans","501® Stretch Skinny Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020029-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295020029-front-pdp.jpg?$backoffice$"
"265720023","TShirts","Classic Graphic Tee","29.50000000","","17.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/265720023-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/265720023-front-pdp.jpg?$backoffice$"
"373910158","TShirts","Little Girls 4-6x Levi’s® Fringe Knit Tee Shirt","22.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910158-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910158-front-pdp.jpg?$backoffice$"
"373910179","TShirts","Little Girls 4-6x Retro Ringer Tee Shirt","20.00000000","7.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373910179-front-pdp.jpg?$backoffice$"
"289440001","Jeans","Plus Boyfriend Jeans","59.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289440001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/289440001-front-pdp.jpg?$backoffice$"
"380160001","Belts","Reversible Belt","40.00000000","","28.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380160001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380160001-front-pdp.jpg?$backoffice$"
"211980001","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980001-front-pdp.jpg?$backoffice$"
"373420005","Leggings","Little Girls 4-6x Haley May Knit Leggings","28.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373420005-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373420005-front-pdp.jpg?$backoffice$"
"576940002","JeanJacketsandTruckers","Long Sherpa Trucker Jacket","148.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/576940002-front-pdp.jpg?$backoffice$"
"299440000","JeanJacketsandTruckers","Ex-Boyfriend Trucker Jacket","89.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440000-front-pdp.jpg?$backoffice$"
"773260009","Pants","Boys 8-20 511™ Slim Fit Corduroy Pants","44.00000000","29.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773260009-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/773260009-front-pdp.jpg?$backoffice$"
"347840002","TShirts","Eyelet Raglan Tee","40.00000000","","19.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347840002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347840002-front-pdp.jpg?$backoffice$"
"055100772","Jeans","510™ Skinny Fit Stretch Jeans","79.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100772-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100772-front-pdp.jpg?$backoffice$"
"045112617","Jeans","511™ Slim Fit Stretch Jeans","69.50000000","","46.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112617-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112617-front-pdp.jpg?$backoffice$"
"357470008","Jeans","Levi’s® Skateboarding™ 501® Shrink-To-Fit™ Stretch Jeans","79.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/357470008-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/357470008-front-pdp.jpg?$backoffice$"
"755880001","Bags","Mercado Mini Cristina Cosmetic Pouch","35.00000000","27.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/755880001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/755880001-front-pdp.jpg?$backoffice$"
"372610048","Shorts","Boys 8-20 511™ Sueded Shorts","42.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610048-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610048-front-pdp.jpg?$backoffice$"
"195870072","Shirts","Classic Worker Shirt","45.00000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870072-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870072-front-pdp.jpg?$backoffice$"
"045112970","Jeans","511™ Slim Fit Stretch Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112970-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112970-front-pdp.jpg?$backoffice$"
"562870001","Sweaters","Pointelle Sweater","98.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/562870001-front-pdp.jpg?$backoffice$"
"373910190","Bodysuits","Baby 0-12M Graphic Long Sleeve Bodysuit","13.00000000","6.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373910190-front-pdp.jpg?$backoffice$"
"373910132","TShirts","Girls 7-16 Levi's® Graphic Tee Shirt","18.00000000","","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910132-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910132-front-pdp.jpg?$backoffice$"
"369800001","JeanJacketsandTruckers","Girls 7-16 Reversible Puffer Jacket","78.00000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/369800001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/369800001-front-pdp.jpg?$backoffice$"
"521080000","Overalls","Baggy Overalls","128.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/521080000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/521080000-front-pdp.jpg?$backoffice$"
"298130044","TShirts","Sunset Pocket Tee Shirt","29.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130044-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130044-front-pdp.jpg?$backoffice$"
"355540000","Shirts","Shortsleeve Western Shirt","49.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/355540000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/355540000-front-pdp.jpg?$backoffice$"
"362460000","Jeans","Knotted Taper Jeans (Plus Size)","54.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362460000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362460000-front-pdp.jpg?$backoffice$"
"372610036","Shorts","Toddler Boys 2T-4T Woven Shorts","24.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610036-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610036-front-pdp.jpg?$backoffice$"
"359960002","Sweatshirts","Original Pullover Hoodie","59.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359960002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359960002-front-pdp.jpg?$backoffice$"
"186720074","TShirts","Perfect Pocket Tee Shirt","29.50000000","","19.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720074-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720074-front-pdp.jpg?$backoffice$"
"356160014","Shirts","Classic No Pocket Shirt","45.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/356160014-front-pdp.jpg?$backoffice$"
"374280013","Shirts","Little Girls 4-6x Western Shirt","46.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374280013-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374280013-front-pdp.jpg?$backoffice$"
"372560032","Pants","Toddler Boys 2T-4T Indigo Joggers","44.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372560032-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372560032-front-pdp.jpg?$backoffice$"
"372610047","Shorts","Boys 8-20 Knit Jogger Shorts","42.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610047-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610047-front-pdp.jpg?$backoffice$"
"347680000","TShirts","Longsleeve Flowy Tee (Plus)","30.00000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347680000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347680000-front-pdp.jpg?$backoffice$"
"393690001","Dresses","Sundress","298.00000000","","194.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393690001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393690001-front-pdp.jpg?$backoffice$"
"767670115","Hats","Levi's® X New Era® MLB Baseball Cap","30.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/767670115-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/767670115-front-pdp.jpg?$backoffice$"
"374900224","TShirts","Boys 8-20 Striped Blocked Sunset Pocket Tee Shirt","22.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900224-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900224-front-pdp.jpg?$backoffice$"
"375410061","Wallets","Denim & Leather Bifold Wallet","40.00000000","31.99000000","","https://lsco.scene7.com/is/image/lsco/LSCO/clothing/375410061-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/LSCO/clothing/375410061-front-pdp.jpg?$backoffice$"
"005010193","Jeans","501® Original Fit Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/005010193-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/005010193-front-pdp.jpg?$backoffice$"
"373500154","Jeans","Girls 7-16 710 Super Skinny Jeans","40.00000000","24.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500154-front-pdp.jpg?$backoffice$"
"195870096","Shirts","Classic Worker Shirt","45.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870096-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870096-front-pdp.jpg?$backoffice$"
"773250028","Pants","Boys 8-20 511™ Slim Fit Sueded Pants","48.00000000","","22.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/773250028-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/773250028-front-pdp.jpg?$backoffice$"
"228610020","Jeans","Wedgie Fit Jeans","98.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610020-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610020-front-pdp.jpg?$backoffice$"
"374280038","Shirts","Girls 7-16 Short Sleeve Ruffle Play Shirt","38.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374280038-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374280038-front-pdp.jpg?$backoffice$"
"374900234","TShirts","Baby 12-24M Graphic Tee Shirt","15.00000000","6.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900234-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900234-front-pdp.jpg?$backoffice$"
"163650063","JeanJacketsandTruckers","Sherpa Trucker Jacket","98.00000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650063-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650063-front-pdp.jpg?$backoffice$"
"658240308","Shirts","Sunset One Pocket Shirt","70.00000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240308-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240308-front-pdp.jpg?$backoffice$"
"594840002","Dresses","Ultimate Western Dress","64.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/594840002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/594840002-front-pdp.jpg?$backoffice$"
"562930000","Sweaters","Classic Crewneck Sweater","60.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/562930000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/562930000-front-pdp.jpg?$backoffice$"
"394390000","TShirts","Alicia Tee Shirt","39.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394390000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394390000-front-pdp.jpg?$backoffice$"
"477370015","TShirts","Levi's® NBA Rugby Shirt","68.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477370015-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/477370015-front-pdp.jpg?$backoffice$"
"523980010","Shirts","Levi's® NFL Grid Iron Plaid Shirt","78.00000000","","48.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523980010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/523980010-front-pdp.jpg?$backoffice$"
